id,name,position,team
10420,David Ospina,Goalkeeper,Arsenal
2651,Petr Cech,Goalkeeper,Arsenal
10422,Matt Macey,Goalkeeper,Arsenal
5368,Sead Kolasinac,Defender,Arsenal
4546,Mathieu Debuchy,Defender,Arsenal
3046,Kieran Gibbs,Defender,Arsenal
4246,Per Mertesacker,Defender,Arsenal
10423,Gabriel,Defender,Arsenal
4030,Laurent Koscielny,Defender,Arsenal
11575,Rob Holding,Defender,Arsenal
4472,Nacho Monreal,Defender,Arsenal
3869,Shkodran Mustafi,Defender,Arsenal
4620,Calum Chambers,Defender,Arsenal
4474,Héctor Bellerín,Defender,Arsenal
4248,Carl Jenkinson,Defender,Arsenal
21627,Cohen Bramall,Defender,Arsenal
3548,Aaron Ramsey,Midfielder,Arsenal
3547,Jack Wilshere,Midfielder,Arsenal
4714,Mesut Özil,Midfielder,Arsenal
4252,Alex Oxlade-Chamberlain,Midfielder,Arsenal
4717,Alex Iwobi,Midfielder,Arsenal
4477,Santiago Cazorla,Midfielder,Arsenal
12136,Granit Xhaka,Midfielder,Arsenal
13123,Jeff Reine-Adelaide,Midfielder,Arsenal
3549,Francis Coquelin,Midfielder,Arsenal
5239,Mohamed Elneny,Midfielder,Arsenal
10428,Ainsley Maitland-Niles,Midfielder,Arsenal
13121,Ben Sheaf,Midfielder,Arsenal
10426,Krystian Bielik,Midfielder,Arsenal
14446,Joe Willock,Midfielder,Arsenal
4973,Alexis Sánchez,Forward,Arsenal
7081,Lucas Pérez,Forward,Arsenal
4481,Olivier Giroud,Forward,Arsenal
2839,Theo Walcott,Forward,Arsenal
3452,Danny Welbeck,Forward,Arsenal
4482,Chuba Akpom,Forward,Arsenal
14457,Josh Da Silva,Forward,Arsenal
4254,Joel Campbell,Forward,Arsenal
6899,Alexandre Lacazette,Forward,Arsenal
14456,Donyell Malen,Forward,Arsenal
14450,Reiss Nelson,Forward,Arsenal
14451,Eddie Nketiah,Forward,Arsenal
2537,Asmir Begovic,Goalkeeper,AFC Bournemouth
4601,Artur Boruc,Goalkeeper,AFC Bournemouth
13703,Aaron Ramsdale,Goalkeeper,AFC Bournemouth
3182,Adam Federici,Goalkeeper,AFC Bournemouth
4499,Nathan Aké,Defender,AFC Bournemouth
8044,Simon Francis,Defender,AFC Bournemouth
8045,Steve Cook,Defender,AFC Bournemouth
3242,Charlie Daniels,Defender,AFC Bournemouth
9030,Brad Smith,Defender,AFC Bournemouth
3512,Adam Smith,Defender,AFC Bournemouth
3471,Marc Wilson,Defender,AFC Bournemouth
8900,Tyrone Mings,Defender,AFC Bournemouth
9869,Baily Cargill,Defender,AFC Bournemouth
2678,Rhoys Wiggins,Defender,AFC Bournemouth
3390,Dan Gosling,Midfielder,AFC Bournemouth
2338,Andrew Surman,Midfielder,AFC Bournemouth
8049,Marc Pugh,Midfielder,AFC Bournemouth
8050,Harry Arter,Midfielder,AFC Bournemouth
10766,Lewis Cook,Midfielder,AFC Bournemouth
3766,Junior Stanislas,Midfielder,AFC Bournemouth
10734,Emerson Hyndman,Midfielder,AFC Bournemouth
8052,Ryan Fraser,Midfielder,AFC Bournemouth
4527,Jordon Ibe,Midfielder,AFC Bournemouth
7985,Connor Mahoney,Midfielder,AFC Bournemouth
1526,Jermain Defoe,Forward,AFC Bournemouth
4040,Benik Afobe,Forward,AFC Bournemouth
12815,Max Gradel,Forward,AFC Bournemouth
8454,Callum Wilson,Forward,AFC Bournemouth
3926,Joshua King,Forward,AFC Bournemouth
19603,Lys Mousset,Forward,AFC Bournemouth
12192,Mat Ryan,Goalkeeper,Brighton and Hove Albion
13228,Niki Mäenpää,Goalkeeper,Brighton and Hove Albion
8162,Bruno,Defender,Brighton and Hove Albion
5721,Gaëtan Bong,Defender,Brighton and Hove Albion
13229,Uwe Hünemeier,Defender,Brighton and Hove Albion
8163,Lewis Dunk,Defender,Brighton and Hove Albion
9634,Connor Goldson,Defender,Brighton and Hove Albion
3601,Shane Duffy,Defender,Brighton and Hove Albion
2464,Liam Rosenior,Defender,Brighton and Hove Albion
5428,Markus Suttner,Defender,Brighton and Hove Albion
22542,Pascal Groß,Midfielder,Brighton and Hove Albion
8168,Dale Stephens,Midfielder,Brighton and Hove Albion
5156,Beram Kayal,Midfielder,Brighton and Hove Albion
13232,Jiri Skalak,Midfielder,Brighton and Hove Albion
8982,Anthony Knockaert,Midfielder,Brighton and Hove Albion
2007,Steve Sidwell,Midfielder,Brighton and Hove Albion
8171,Solly March,Midfielder,Brighton and Hove Albion
4284,Rohan Ince,Midfielder,Brighton and Hove Albion
3173,Kazenga Lua Lua,Midfielder,Brighton and Hove Albion
9581,Jamie Murphy,Midfielder,Brighton and Hove Albion
13231,Henrik Rorvik Bjørdal,Midfielder,Brighton and Hove Albion
23556,Mathias Normann,Midfielder,Brighton and Hove Albion
4711,Sam Baldock,Forward,Brighton and Hove Albion
13234,Tomer Hemed,Forward,Brighton and Hove Albion
4772,Glenn Murray,Forward,Brighton and Hove Albion
13235,Richard Towell,Forward,Brighton and Hove Albion
4674,Isaiah Brown,Forward,Brighton and Hove Albion
2933,Tom Heaton,Goalkeeper,Burnley
10079,Nick Pope,Goalkeeper,Burnley
4487,Matthew Lowton,Defender,Burnley
3909,Ben Mee,Defender,Burnley
3999,Stephen Ward,Defender,Burnley
8143,James Tarkowski,Defender,Burnley
3837,Kevin Long,Defender,Burnley
8234,Tom Anderson,Defender,Burnley
8691,Charlie Taylor,Defender,Burnley
2517,Phil Bardsley,Defender,Burnley
2359,Dean Marney,Midfielder,Burnley
4158,Robbie Brady,Midfielder,Burnley
8586,Jeff Hendrick,Midfielder,Burnley
5345,Steven Defour,Midfielder,Burnley
4489,Ashley Westwood,Midfielder,Burnley
10435,Fredrik Ulvestad,Midfielder,Burnley
6210,Johann Berg Gudmundsson,Midfielder,Burnley
8242,Scott Arfield,Midfielder,Burnley
2889,Jack Cork,Midfielder,Burnley
9060,Andre Gray,Forward,Burnley
4007,Sam Vokes,Forward,Burnley
8246,Ashley Barnes,Forward,Burnley
10559,Daniel Agyei,Forward,Burnley
2047,Jonathan Walters,Forward,Burnley
10272,Chris Long,Forward,Burnley
10466,Willy Caballero,Goalkeeper,Chelsea
4911,Thibaut Courtois,Goalkeeper,Chelsea
12265,Eduardo,Goalkeeper,Chelsea
23695,Marcin Bulka,Goalkeeper,Chelsea
4093,Marcos Alonso,Defender,Chelsea
2620,Gary Cahill,Defender,Chelsea
4496,César Azpilicueta,Defender,Chelsea
4100,David Luiz,Defender,Chelsea
16801,Antonio Rüdiger,Defender,Chelsea
4495,Andreas Christensen,Defender,Chelsea
13281,Fikayo Tomori,Defender,Chelsea
11146,Jake Clarke-Salter,Defender,Chelsea
5174,Cristián Cuevas,Defender,Chelsea
2417,Cesc Fàbregas,Midfielder,Chelsea
13492,N'Golo Kanté,Midfielder,Chelsea
4503,Eden Hazard,Midfielder,Chelsea
3983,Victor Moses,Midfielder,Chelsea
4748,Willian,Midfielder,Chelsea
11260,Tiemoué Bakayoko,Midfielder,Chelsea
11147,Charly Musonda,Midfielder,Chelsea
10441,Jeremie Boga,Midfielder,Chelsea
14578,Kyle Scott,Midfielder,Chelsea
4749,Lewis Baker,Midfielder,Chelsea
13285,Kenedy,Forward,Chelsea
4972,Pedro,Forward,Chelsea
4572,Loïc Remy,Forward,Chelsea
4941,Diego Costa,Forward,Chelsea
7450,Michy Batshuayi,Forward,Chelsea
5804,Álvaro Morata,Forward,Chelsea
2664,Julian Speroni,Goalkeeper,Crystal Palace
2569,Wayne Hennessey,Goalkeeper,Crystal Palace
14144,Kleton Perntreou,Goalkeeper,Crystal Palace
3929,Joel Ward,Defender,Crystal Palace
3362,Patrick van Aanholt,Defender,Crystal Palace
3517,James Tomkins,Defender,Crystal Palace
3807,Scott Dann,Defender,Crystal Palace
10444,Pape Souaré,Defender,Crystal Palace
1911,Damien Delaney,Defender,Crystal Palace
8980,Jeffrey Schlupp,Defender,Crystal Palace
3644,Martin Kelly,Defender,Crystal Palace
4878,Jairo Riedewald,Defender,Crystal Palace
4341,Yohan Cabaye,Midfielder,Crystal Palace
3724,Andros Townsend,Midfielder,Crystal Palace
4539,Wilfried Zaha,Midfielder,Crystal Palace
3830,Lee Chung-yong,Midfielder,Crystal Palace
4224,James McArthur,Midfielder,Crystal Palace
4767,Jonathan Williams,Midfielder,Crystal Palace
10191,Sullay Kaikai,Midfielder,Crystal Palace
10004,Bakary Sako,Midfielder,Crystal Palace
5859,Luka Milivojevic,Midfielder,Crystal Palace
4084,Jason Puncheon,Midfielder,Crystal Palace
3333,Jordon Mutch,Midfielder,Crystal Palace
5179,Ruben Loftus-Cheek,Midfielder,Crystal Palace
4492,Christian Benteke,Forward,Crystal Palace
4396,Connor Wickham,Forward,Crystal Palace
4640,Jordan Pickford,Goalkeeper,Everton
4696,Joel Robles,Goalkeeper,Everton
4779,Maarten Stekelenburg,Goalkeeper,Everton
14619,Mateusz Hewelt,Goalkeeper,Everton
3030,Leighton Baines,Defender,Everton
4403,Ashley Williams,Defender,Everton
3222,Phil Jagielka,Defender,Everton
3600,Seamus Coleman,Defender,Everton
13387,Ramiro Funes Mori,Defender,Everton
10564,Mason Holgate,Defender,Everton
10449,Jonjoe Kenny,Defender,Everton
4333,Michael Keane,Defender,Everton
13716,Cuco Martina,Defender,Everton
4886,Davy Klaassen,Midfielder,Everton
4615,Morgan Schneiderlin,Midfielder,Everton
4115,Ross Barkley,Midfielder,Everton
4507,Kevin Mirallas,Midfielder,Everton
2270,Aaron Lennon,Midfielder,Everton
3979,James McCarthy,Midfielder,Everton
12582,Idrissa Gueye,Midfielder,Everton
1308,Gareth Barry,Midfielder,Everton
10451,Muhamed Besic,Midfielder,Everton
13389,Tom Davies,Midfielder,Everton
4763,Yannick Bolasie,Forward,Everton
9576,Dominic Calvert-Lewin,Forward,Everton
13278,Ademola Lookman,Forward,Everton
11074,Sandro Ramírez,Forward,Everton
2064,Wayne Rooney,Forward,Everton
13390,Oumar Niasse,Forward,Everton
12444,Jonas Lössl,Goalkeeper,Huddersfield Town
9293,Joel Coleman,Goalkeeper,Huddersfield Town
24346,Ryan Schofield,Goalkeeper,Huddersfield Town
8878,Tommy Smith,Defender,Huddersfield Town
2074,Mark Hudson,Defender,Huddersfield Town
2559,Martin Cranie,Defender,Huddersfield Town
19608,Chris Löwe,Defender,Huddersfield Town
19607,Christopher Schindler,Defender,Huddersfield Town
11134,Jon Gorenc Stankovic,Defender,Huddersfield Town
19609,Michael Hefele,Defender,Huddersfield Town
3995,Scott Malone,Defender,Huddersfield Town
7103,Zanka,Defender,Huddersfield Town
19619,Aaron Mooy,Midfielder,Huddersfield Town
2980,Dean Whitehead,Midfielder,Huddersfield Town
3801,Jonathan Hogg,Midfielder,Huddersfield Town
8887,Sean Scannell,Midfielder,Huddersfield Town
8882,Philip Billing,Midfielder,Huddersfield Town
10964,Rajiv van La Parra,Midfielder,Huddersfield Town
9473,Danny Williams,Midfielder,Huddersfield Town
4137,Tom Ince,Midfielder,Huddersfield Town
13283,Kasey Palmer,Midfielder,Huddersfield Town
16747,Laurent Depoitre,Forward,Huddersfield Town
19611,Elias Kachunga,Forward,Huddersfield Town
8892,Harry Bunn,Forward,Huddersfield Town
8888,Joe Lolley,Forward,Huddersfield Town
8889,Nahki Wells,Forward,Huddersfield Town
21677,Collin Quaner,Forward,Huddersfield Town
22570,Steve Mounie,Forward,Huddersfield Town
2508,Kasper Schmeichel,Goalkeeper,Leicester City
3183,Ben Hamer,Goalkeeper,Leicester City
4786,Eldin Jakupovic,Goalkeeper,Leicester City
9566,Harry Maguire,Defender,Leicester City
13491,Ben Chilwell,Defender,Leicester City
8966,Wes Morgan,Defender,Leicester City
2053,Robert Huth,Defender,Leicester City
3157,Danny Simpson,Defender,Leicester City
5371,Christian Fuchs,Defender,Leicester City
13490,Yohan Benalouane,Defender,Leicester City
14698,Elliott Moore,Defender,Leicester City
14712,Layton Ndukwu,Defender,Leicester City
14696,Darnell Johnson,Defender,Leicester City
3670,Daniel Drinkwater,Midfielder,Leicester City
3669,Matty James,Midfielder,Leicester City
8976,Andy King,Midfielder,Leicester City
3564,Marc Albrighton,Midfielder,Leicester City
12306,Daniel Amartey,Midfielder,Leicester City
7946,Demarai Gray,Midfielder,Leicester City
19617,Nampalys Mendy,Midfielder,Leicester City
20479,Wilfred Ndidi,Midfielder,Leicester City
8983,Riyad Mahrez,Midfielder,Leicester City
7234,Vicente Iborra,Midfielder,Leicester City
14716,Harvey Barnes,Midfielder,Leicester City
5208,Ahmed Musa,Forward,Leicester City
8979,Jamie Vardy,Forward,Leicester City
11364,Islam Slimani,Forward,Leicester City
13494,Shinji Okazaki,Forward,Leicester City
8174,Leonardo Ulloa,Forward,Leicester City
5561,Tom Lawrence,Forward,Leicester City
13554,Kelechi Iheanacho,Forward,Leicester City
19600,Loris Karius,Goalkeeper,Liverpool
4179,Simon Mignolet,Goalkeeper,Liverpool
4522,Danny Ward,Goalkeeper,Liverpool
3348,Adam Bogdan,Goalkeeper,Liverpool
19909,Kamil Grabara,Goalkeeper,Liverpool
4604,Nathaniel Clyne,Defender,Liverpool
4796,Mamadou Sakho,Defender,Liverpool
4813,Dejan Lovren,Defender,Liverpool
2100,James Milner,Defender,Liverpool
10651,Joseph Gomez,Defender,Liverpool
15608,Ragnar Klavan,Defender,Liverpool
7219,Alberto Moreno,Defender,Liverpool
5375,Joel Matip,Defender,Liverpool
4129,Jon Flanagan,Defender,Liverpool
10464,Jordan Williams,Defender,Liverpool
14732,Trent Alexander-Arnold,Defender,Liverpool
10458,Andrew Robertson,Defender,Liverpool
7114,Georginio Wijnaldum,Midfielder,Liverpool
4525,Philippe Coutinho,Midfielder,Liverpool
3712,Jordan Henderson,Midfielder,Liverpool
13985,Marko Grujic,Midfielder,Liverpool
6519,Sadio Mané,Midfielder,Liverpool
4618,Adam Lallana,Midfielder,Liverpool
5001,Emre Can,Midfielder,Liverpool
13509,Ryan Kent,Midfielder,Liverpool
5078,Lazar Markovic,Midfielder,Liverpool
14753,Ovie Ejaria,Midfielder,Liverpool
10543,Sheyi Ojo,Midfielder,Liverpool
14758,Ben Woodburn,Midfielder,Liverpool
13961,Harry Wilson,Midfielder,Liverpool
14743,Paulinho,Midfielder,Liverpool
9032,Cameron Brannagan,Midfielder,Liverpool
13984,Allan,Midfielder,Liverpool
13510,Pedro Chirivella,Midfielder,Liverpool
5178,Mohamed Salah,Forward,Liverpool
10443,Dominic Solanke,Forward,Liverpool
13511,Roberto Firmino,Forward,Liverpool
3154,Daniel Sturridge,Forward,Liverpool
10465,Divock Origi,Forward,Liverpool
8245,Danny Ings,Forward,Liverpool
14742,Rhian Brewster,Forward,Liverpool
12707,Ederson,Goalkeeper,Manchester City
5810,Claudio Bravo,Goalkeeper,Manchester City
19911,Arijanet Muric,Goalkeeper,Manchester City
14766,Daniel Grimshaw,Goalkeeper,Manchester City
3653,Vincent Kompany,Defender,Manchester City
5334,Eliaquim Mangala,Defender,Manchester City
4505,John Stones,Defender,Manchester City
11002,Jason Denayer,Defender,Manchester City
6058,Nicolás Otamendi,Defender,Manchester City
13987,Pablo Maffeo,Defender,Manchester City
13549,Tosin Adarabioyo,Defender,Manchester City
