id,name,position,team
3955,Kyle Walker,Defender,Manchester City
5328,Danilo,Defender,Manchester City
5575,Benjamin Mendy,Defender,Manchester City
14776,Joel Latibeaudiere,Defender,Manchester City
14771,Demeaco Duhaney,Defender,Manchester City
14802,Tyreke Wilson,Defender,Manchester City
5067,Bernardo Silva,Midfielder,Manchester City
5344,Fernando,Midfielder,Manchester City
5101,Ilkay Gündogan,Midfielder,Manchester City
3546,Samir Nasri,Midfielder,Manchester City
4288,Kevin De Bruyne,Midfielder,Manchester City
3799,Fabian Delph,Midfielder,Manchester City
5384,Leroy Sané,Midfielder,Manchester City
4145,David Silva,Midfielder,Manchester City
4804,Fernandinho,Midfielder,Manchester City
8710,Patrick Roberts,Midfielder,Manchester City
19620,Oleksandr Zinchenko,Midfielder,Manchester City
4148,Yaya Touré,Midfielder,Manchester City
14800,Brahim Diaz,Midfielder,Manchester City
14801,Jadon Sancho,Midfielder,Manchester City
4316,Raheem Sterling,Forward,Manchester City
4328,Sergio Agüero,Forward,Manchester City
4838,Wilfried Bony,Forward,Manchester City
19680,Gabriel Jesus,Forward,Manchester City
14805,Phil Foden,Forward,Manchester City
13584,Kieran O'Hara,Goalkeeper,Manchester United
4330,David de Gea,Goalkeeper,Manchester United
13555,Sergio Romero,Goalkeeper,Manchester United
13556,Joel Pereira,Goalkeeper,Manchester United
5066,Victor Lindelöf,Defender,Manchester United
12937,Eric Bailly,Defender,Manchester United
3820,Phil Jones,Defender,Manchester United
10472,Marcos Rojo,Defender,Manchester United
3613,Chris Smalling,Defender,Manchester United
4888,Daley Blind,Defender,Manchester United
4608,Luke Shaw,Defender,Manchester United
13561,Timothy Fosu-Mensah,Defender,Manchester United
3285,Antonio Valencia,Defender,Manchester United
14822,Demetri Mitchell,Defender,Manchester United
12854,Matteo Darmian,Defender,Manchester United
13559,Axel Tuanzebe,Defender,Manchester United
4809,Guillermo Varela,Defender,Manchester United
13560,Cameron Borthwick-Jackson,Defender,Manchester United
3920,Paul Pogba,Midfielder,Manchester United
4287,Juan Mata,Midfielder,Manchester United
4337,Jesse Lingard,Midfielder,Manchester United
1634,Michael Carrick,Midfielder,Manchester United
3062,Ashley Young,Midfielder,Manchester United
10475,Ander Herrera,Midfielder,Manchester United
5102,Henrikh Mkhitaryan,Midfielder,Manchester United
3604,Marouane Fellaini,Midfielder,Manchester United
14824,Scott McTominay,Midfielder,Manchester United
14821,Matthew Willock,Midfielder,Manchester United
14830,Angel Gomes,Midfielder,Manchester United
14834,Zachary Dearnley,Midfielder,Manchester United
10476,Andreas Pereira,Midfielder,Manchester United
3861,Nemanja Matic,Midfielder,Manchester United
11272,Anthony Martial,Forward,Manchester United
13565,Marcus Rashford,Forward,Manchester United
4290,Romelu Lukaku,Forward,Manchester United
3169,Tim Krul,Goalkeeper,Newcastle United
2214,Robert Elliot,Goalkeeper,Newcastle United
9251,Karl Darlow,Goalkeeper,Newcastle United
3562,Ciaran Clark,Defender,Newcastle United
4340,Paul Dummett,Defender,Newcastle United
3819,Grant Hanley,Defender,Newcastle United
9257,Jamaal Lascelles,Defender,Newcastle United
20180,Achraf Lazaar,Defender,Newcastle United
5850,Chancel Mbemba,Defender,Newcastle United
4545,Massadio Haidara,Defender,Newcastle United
10522,DeAndre Yedlin,Defender,Newcastle United
11070,Jesús Gámez,Defender,Newcastle United
5144,Stuart Findlay,Defender,Newcastle United
4547,Curtis Good,Defender,Newcastle United
10482,Jamie Sterry,Defender,Newcastle United
4706,Kevin Mbabu,Defender,Newcastle United
16607,Florian Lejeune,Defender,Newcastle United
14626,Josef Yarney,Defender,Newcastle United
10425,Stefan O'Connor,Defender,Newcastle United
4918,Javier Manquillo,Defender,Newcastle United
4859,Christian Atsu,Midfielder,Newcastle United
3713,Jack Colback,Midfielder,Newcastle United
4885,Siem de Jong,Midfielder,Newcastle United
3934,Matt Ritchie,Midfielder,Newcastle United
4135,Jonjo Shelvey,Midfielder,Newcastle United
4713,Isaac Hayden,Midfielder,Newcastle United
3982,Mohamed Diamé,Midfielder,Newcastle United
10483,Rolando Aarons,Midfielder,Newcastle United
6251,Henri Saivet,Midfielder,Newcastle United
13590,Daniel Barlaser,Midfielder,Newcastle United
20879,Yasin Ben El-Mhanni,Midfielder,Newcastle United
9662,Jacob Murphy,Midfielder,Newcastle United
19778,Mikel Merino,Midfielder,Newcastle United
4771,Dwight Gayle,Forward,Newcastle United
10487,Ayoze Pérez,Forward,Newcastle United
10488,Emmanuel Rivière,Forward,Newcastle United
5879,Aleksandar Mitrovic,Forward,Newcastle United
3170,Fraser Forster,Goalkeeper,Southampton
4573,Alex McCarthy,Goalkeeper,Southampton
4600,Paulo Gazzaniga,Goalkeeper,Southampton
1295,Stuart Taylor,Goalkeeper,Southampton
19589,Jan Bednarek,Defender,Southampton
11347,Cédric Soares,Defender,Southampton
4605,Maya Yoshida,Defender,Southampton
5937,Florin Gardos,Defender,Southampton
5140,Virgil van Dijk,Defender,Southampton
2886,Ryan Bertrand,Defender,Southampton
4612,Jack Stephens,Defender,Southampton
12463,Jérémy Pied,Defender,Southampton
4815,Matt Targett,Defender,Southampton
9649,Sam McQueen,Defender,Southampton
12365,Jordy Clasie,Midfielder,Southampton
2423,Steven Davis,Midfielder,Southampton
10498,Dusan Tadic,Midfielder,Southampton
4286,Oriol Romeu,Midfielder,Southampton
4617,James Ward-Prowse,Midfielder,Southampton
12584,Sofiane Boufal,Midfielder,Southampton
3811,Nathan Redmond,Midfielder,Southampton
5272,Pierre-Emile Højbjerg,Midfielder,Southampton
15374,Josh Sims,Midfielder,Southampton
10501,Jake Hesketh,Midfielder,Southampton
3206,Shane Long,Forward,Southampton
9468,Charlie Austin,Forward,Southampton
12639,Manolo Gabbiadini,Forward,Southampton
4634,Jack Butland,Goalkeeper,Stoke City
13777,Jakob Haugaard,Goalkeeper,Stoke City
1870,Lee Grant,Goalkeeper,Stoke City
4821,Erik Pieters,Defender,Stoke City
4822,Marc Muniesa,Defender,Stoke City
2148,Glen Johnson,Defender,Stoke City
3158,Ryan Shawcross,Defender,Stoke City
4636,Geoff Cameron,Defender,Stoke City
4989,Philipp Wollscheid,Defender,Stoke City
15038,Thomas Edwards,Defender,Stoke City
13477,Josh Tymon,Defender,Stoke City
5175,Kurt Zouma,Defender,Stoke City
1943,Darren Fletcher,Midfielder,Stoke City
4413,Joe Allen,Midfielder,Stoke City
2928,Stephen Ireland,Midfielder,Stoke City
4968,Ibrahim Afellay,Midfielder,Stoke City
4081,Charlie Adam,Midfielder,Stoke City
5588,Giannelli Imbula,Midfielder,Stoke City
5267,Xherdan Shaqiri,Midfielder,Stoke City
19673,Ramadan Sobhi,Midfielder,Stoke City
10507,Oliver Shenton,Midfielder,Stoke City
4205,Saido Berahino,Forward,Stoke City
6425,Joselu,Forward,Stoke City
3925,Mame Biram Diouf,Forward,Stoke City
1629,Peter Crouch,Forward,Stoke City
4898,Bojan,Forward,Stoke City
15052,Julien Ngoy,Forward,Stoke City
15044,Thibaud Verlinden,Forward,Stoke City
12356,Erwin Mulder,Goalkeeper,Swansea City
3309,Lukasz Fabianski,Goalkeeper,Swansea City
13795,Kristoffer Nordfeldt,Goalkeeper,Swansea City
19655,Mark Birighitti,Goalkeeper,Swansea City
4877,Mike van der Hoorn,Defender,Swansea City
9960,Alfie Mawson,Defender,Swansea City
2867,Martin Olsson,Defender,Swansea City
4405,Angel Rangel,Defender,Swansea City
3956,Kyle Naughton,Defender,Swansea City
3312,Kyle Bartley,Defender,Swansea City
5672,Federico Fernández,Defender,Swansea City
10517,Stephen Kingsley,Defender,Swansea City
4656,Ki Sung-yueng,Midfielder,Swansea City
2152,Leon Britton,Midfielder,Swansea City
4810,Leroy Fer,Midfielder,Swansea City
2341,Nathan Dyer,Midfielder,Swansea City
2681,Wayne Routledge,Midfielder,Swansea City
10518,Jefferson Montero,Midfielder,Swansea City
8650,Matt Grimes,Midfielder,Swansea City
4421,Gylfi Sigurdsson,Midfielder,Swansea City
7122,Luciano Narsingh,Midfielder,Swansea City
4430,Tom Carroll,Midfielder,Swansea City
7482,Jay Fulton,Midfielder,Swansea City
22575,Roque Mesa,Midfielder,Swansea City
5595,Jordan Ayew,Forward,Swansea City
5551,Fernando Llorente,Forward,Swansea City
8107,Oliver McBurnie,Forward,Swansea City
13286,Tammy Abraham,Forward,Swansea City
4664,Hugo Lloris,Goalkeeper,Tottenham Hotspur
4398,Michel Vorm,Goalkeeper,Tottenham Hotspur
15111,Alfie Whiteman,Goalkeeper,Tottenham Hotspur
15114,Brandon Austin,Goalkeeper,Tottenham Hotspur
3507,Danny Rose,Defender,Tottenham Hotspur
4916,Toby Alderweireld,Defender,Tottenham Hotspur
4666,Jan Vertonghen,Defender,Tottenham Hotspur
3905,Kieran Trippier,Defender,Tottenham Hotspur
13813,Kevin Wimmer,Defender,Tottenham Hotspur
4408,Ben Davies,Defender,Tottenham Hotspur
13815,Kyle Walker-Peters,Defender,Tottenham Hotspur
13814,Cameron Carter-Vickers,Defender,Tottenham Hotspur
15117,Jaden Brown,Defender,Tottenham Hotspur
15122,Jonathan Dinzeyi,Defender,Tottenham Hotspur
4999,Son Heung-Min,Midfielder,Tottenham Hotspur
4842,Erik Lamela,Midfielder,Tottenham Hotspur
4816,Victor Wanyama,Midfielder,Tottenham Hotspur
15938,Georges-Kévin Nkoudou,Midfielder,Tottenham Hotspur
4112,Eric Dier,Midfielder,Tottenham Hotspur
4549,Moussa Sissoko,Midfielder,Tottenham Hotspur
4123,Mousa Dembélé,Midfielder,Tottenham Hotspur
9167,Dele Alli,Midfielder,Tottenham Hotspur
4845,Christian Eriksen,Midfielder,Tottenham Hotspur
7488,Harry Winks,Midfielder,Tottenham Hotspur
15128,Luke Amos,Midfielder,Tottenham Hotspur
16549,Will Miller,Midfielder,Tottenham Hotspur
15139,Marcus Edwards,Midfielder,Tottenham Hotspur
15146,Anthony Georgiou,Midfielder,Tottenham Hotspur
15140,Tashan Oakley-Boothe,Midfielder,Tottenham Hotspur
15137,Kazaiah Sterling,Forward,Tottenham Hotspur
15481,Vincent Janssen,Forward,Tottenham Hotspur
3960,Harry Kane,Forward,Tottenham Hotspur
15142,Samuel Shashoua,Forward,Tottenham Hotspur
9762,Daniel Bachmann,Goalkeeper,Watford
3719,Heurelho Gomes,Goalkeeper,Watford
4319,Costel Pantilimon,Goalkeeper,Watford
7175,Giedrius Arlauskis,Goalkeeper,Watford
22545,Jorge Segura,Defender,Watford
5668,Miguel Britos,Defender,Watford
3508,Younes Kaboul,Defender,Watford
13822,Sebastian Prödl,Defender,Watford
3251,Adrian Mariappa,Defender,Watford
3160,Craig Cathcart,Defender,Watford
22546,Kiko Femenía,Defender,Watford
10480,Daryl Janmaat,Defender,Watford
5713,José Holebas,Defender,Watford
5577,Brice Dja Djédjé,Defender,Watford
19605,Christian Kabasele,Defender,Watford
19677,Brandon Mason,Defender,Watford
3448,Tom Cleverley,Midfielder,Watford
8589,Will Hughes,Midfielder,Watford
5490,Nordin Amrabat,Midfielder,Watford
13823,Abdoulaye Doucouré,Midfielder,Watford
2686,Ben Watson,Midfielder,Watford
4843,Etienne Capoue,Midfielder,Watford
11213,Roberto Pereyra,Midfielder,Watford
4105,Nathaniel Chalobah,Midfielder,Watford
13825,Adalberto Peñaranda,Forward,Watford
9947,Troy Deeney,Forward,Watford
19618,Isaac Success,Forward,Watford
4529,Jerome Sinclair,Forward,Watford
3338,Mauro Zárate,Forward,Watford
3889,Stefano Okaka,Forward,Watford
2932,Ben Foster,Goalkeeper,West Bromwich Albion
2011,Boaz Myhill,Goalkeeper,West Bromwich Albion
10525,Alex Palmer,Goalkeeper,West Bromwich Albion
13821,Nyom,Defender,West Bromwich Albion
3156,Jonny Evans,Defender,West Bromwich Albion
4437,Gareth McAuley,Defender,West Bromwich Albion
4198,Craig Dawson,Defender,West Bromwich Albion
15168,Kane Wilson,Defender,West Bromwich Albion
6609,Ahmed Hegazi,Defender,West Bromwich Albion
15154,Dara O'Shea,Defender,West Bromwich Albion
15160,Max Melbourne,Defender,West Bromwich Albion
4673,Claudio Yacob,Midfielder,West Bromwich Albion
2529,James Morrison,Midfielder,West Bromwich Albion
3244,Jake Livermore,Midfielder,West Bromwich Albion
4074,Matt Phillips,Midfielder,West Bromwich Albion
3744,Chris Brunt,Midfielder,West Bromwich Albion
4395,James McClean,Midfielder,West Bromwich Albion
3779,Callum McManaman,Midfielder,West Bromwich Albion
4844,Nacer Chadli,Midfielder,West Bromwich Albion
20101,Rekeem Harper,Midfielder,West Bromwich Albion
13866,Jonathan Leko,Midfielder,West Bromwich Albion
13867,Sam Field,Midfielder,West Bromwich Albion
10532,Tyler Roberts,Midfielder,West Bromwich Albion
3851,Jay Rodriguez,Forward,West Bromwich Albion
3484,Hal Robson-Kanu,Forward,West Bromwich Albion
6030,Salomón Rondón,Forward,West Bromwich Albion
4852,Adrián,Goalkeeper,West Ham United
3143,Joe Hart,Goalkeeper,West Ham United
3654,Pablo Zabaleta,Defender,West Ham United
4209,Winston Reid,Defender,West Ham United
8897,Aaron Cresswell,Defender,West Ham United
3010,James Collins,Defender,West Ham United
5514,Angelo Ogbonna,Defender,West Ham United
8945,Sam Byram,Defender,West Ham United
4606,José Fonte,Defender,West Ham United
10534,Doneil Henry,Defender,West Ham United
11284,Arthur Masuaku,Defender,West Ham United
7564,Sofiane Feghouli,Midfielder,West Ham United
5861,Cheikhou Kouyaté,Midfielder,West Ham United
13872,Manuel Lanzini,Midfielder,West Ham United
4558,Robert Snodgrass,Midfielder,West Ham United
13871,Pedro Obiang,Midfielder,West Ham United
3014,Mark Noble,Midfielder,West Ham United
9595,Michail Antonio,Midfielder,West Ham United
15759,Edimilson Fernandes,Midfielder,West Ham United
19678,Domingos Quina,Midfielder,West Ham United
14637,Nathan Holland,Midfielder,West Ham United
15202,Declan Rice,Midfielder,West Ham United
13873,Marcus Browne,Midfielder,West Ham United
15418,Moses Makasi,Midfielder,West Ham United
15199,Grady Diangana,Midfielder,West Ham United
15194,Daniel Kemp,Midfielder,West Ham United
3175,Andy Carroll,Forward,West Ham United
10540,Diafra Sakho,Forward,West Ham United
5594,André Ayew,Forward,West Ham United
4823,Marko Arnautovic,Forward,West Ham United
4161,Chicharito,Forward,West Ham United
19681,Antonio Martínez,Forward,West Ham United
