team,position,id,name
Manchester City,Defender,4505,John Stones
Manchester City,Defender,11002,Jason Denayer
Manchester City,Defender,6058,Nicolás Otamendi
Manchester City,Defender,13987,Pablo Maffeo
Manchester City,Defender,13549,Tosin Adarabioyo
Manchester City,Defender,3955,Kyle Walker
Manchester City,Midfielder,5067,Bernardo Silva
Manchester City,Midfielder,5344,Fernando
Manchester City,Midfielder,5101,Ilkay Gündogan
Manchester City,Midfielder,3546,Samir Nasri
Manchester City,Midfielder,4288,Kevin De Bruyne
Manchester City,Midfielder,3799,Fabian Delph
Manchester City,Midfielder,5384,Leroy Sané
Manchester City,Midfielder,4145,David Silva
Manchester City,Midfielder,4804,Fernandinho
Manchester City,Midfielder,8710,Patrick Roberts
Manchester City,Midfielder,19620,Oleksandr Zinchenko
Manchester City,Midfielder,4148,Yaya Touré
Manchester City,Midfielder,14800,Brahim Diaz
Manchester City,Midfielder,12946,Aleix García
Manchester City,Forward,22543,Marlos Moreno
Manchester City,Forward,4316,Raheem Sterling
Manchester City,Forward,19604,Nolito
Manchester City,Forward,4328,Sergio Agüero
Manchester City,Forward,4838,Wilfried Bony
Manchester City,Forward,19680,Gabriel Jesus
Manchester City,Forward,13554,Kelechi Iheanacho
Manchester City,Forward,14805,Phil Foden
Manchester United,Goalkeeper,13584,Kieran O'Hara
Manchester United,Goalkeeper,4330,David de Gea
Manchester United,Goalkeeper,13555,Sergio Romero
Manchester United,Goalkeeper,13556,Joel Pereira
Manchester United,Defender,5066,Victor Lindelöf
Manchester United,Defender,12937,Eric Bailly
Manchester United,Defender,3820,Phil Jones
Manchester United,Defender,10472,Marcos Rojo
Manchester United,Defender,3613,Chris Smalling
Manchester United,Defender,4888,Daley Blind
Manchester United,Defender,4608,Luke Shaw
Manchester United,Defender,13561,Timothy Fosu-Mensah
Manchester United,Defender,3285,Antonio Valencia
Manchester United,Defender,12854,Matteo Darmian
Manchester United,Defender,13559,Axel Tuanzebe
Manchester United,Defender,4809,Guillermo Varela
Manchester United,Defender,13560,Cameron Borthwick-Jackson
Manchester United,Midfielder,3920,Paul Pogba
Manchester United,Midfielder,4287,Juan Mata
Manchester United,Midfielder,4337,Jesse Lingard
Manchester United,Midfielder,1634,Michael Carrick
Manchester United,Midfielder,3062,Ashley Young
Manchester United,Midfielder,10475,Ander Herrera
Manchester United,Midfielder,5102,Henrikh Mkhitaryan
Manchester United,Midfielder,3604,Marouane Fellaini
Manchester United,Midfielder,14824,Scott McTominay
Manchester United,Midfielder,14821,Matthew Willock
Manchester United,Midfielder,14830,Angel Gomes
Manchester United,Midfielder,14834,Zachary Dearnley
Manchester United,Midfielder,10476,Andreas Pereira
Manchester United,Forward,14822,Demetri Mitchell
Manchester United,Forward,11272,Anthony Martial
Manchester United,Forward,13565,Marcus Rashford
Manchester United,Forward,4290,Romelu Lukaku
Newcastle United,Goalkeeper,3169,Tim Krul
Newcastle United,Goalkeeper,2214,Robert Elliot
Newcastle United,Goalkeeper,9251,Karl Darlow
Newcastle United,Goalkeeper,10479,Freddie Woodman
Newcastle United,Defender,3562,Ciaran Clark
Newcastle United,Defender,4340,Paul Dummett
Newcastle United,Defender,3819,Grant Hanley
Newcastle United,Defender,9257,Jamaal Lascelles
Newcastle United,Defender,20180,Achraf Lazaar
Newcastle United,Defender,5850,Chancel Mbemba
Newcastle United,Defender,4545,Massadio Haidara
Newcastle United,Defender,10522,DeAndre Yedlin
Newcastle United,Defender,11070,Jesús Gámez
Newcastle United,Defender,5144,Stuart Findlay
Newcastle United,Defender,4547,Curtis Good
Newcastle United,Defender,10482,Jamie Sterry
Newcastle United,Defender,4706,Kevin Mbabu
Newcastle United,Defender,16607,Florian Lejeune
Newcastle United,Defender,14626,Josef Yarney
Newcastle United,Defender,10425,Stefan O'Connor
Newcastle United,Midfielder,4859,Christian Atsu
Newcastle United,Midfielder,3713,Jack Colback
Newcastle United,Midfielder,4885,Siem de Jong
Newcastle United,Midfielder,3934,Matt Ritchie
Newcastle United,Midfielder,4135,Jonjo Shelvey
Newcastle United,Midfielder,4713,Isaac Hayden
Newcastle United,Midfielder,3982,Mohamed Diamé
Newcastle United,Midfielder,10483,Rolando Aarons
Newcastle United,Midfielder,4554,Yoan Gouffran
Newcastle United,Midfielder,6251,Henri Saivet
Newcastle United,Midfielder,20879,Yasin Ben El-Mhanni
Newcastle United,Forward,13590,Daniel Barlaser
Newcastle United,Forward,4771,Dwight Gayle
Newcastle United,Forward,10487,Ayoze Pérez
Newcastle United,Forward,10488,Emmanuel Rivière
Newcastle United,Forward,2985,Daryl Murphy
Newcastle United,Forward,5879,Aleksandar Mitrovic
Southampton,Goalkeeper,3170,Fraser Forster
Southampton,Goalkeeper,4573,Alex McCarthy
Southampton,Goalkeeper,4600,Paulo Gazzaniga
Southampton,Goalkeeper,1295,Stuart Taylor
Southampton,Goalkeeper,14982,Harry Lewis
Southampton,Defender,19589,Jan Bednarek
Southampton,Defender,11347,Cédric Soares
Southampton,Defender,4605,Maya Yoshida
Southampton,Defender,5937,Florin Gardos
Southampton,Defender,5140,Virgil van Dijk
Southampton,Defender,2886,Ryan Bertrand
Southampton,Defender,4612,Jack Stephens
Southampton,Defender,12463,Jérémy Pied
Southampton,Defender,4815,Matt Targett
Southampton,Midfielder,9649,Sam McQueen
Southampton,Midfielder,12365,Jordy Clasie
Southampton,Midfielder,2423,Steven Davis
Southampton,Midfielder,10498,Dusan Tadic
Southampton,Midfielder,4286,Oriol Romeu
Southampton,Midfielder,4617,James Ward-Prowse
Southampton,Midfielder,12584,Sofiane Boufal
Southampton,Midfielder,3811,Nathan Redmond
Southampton,Midfielder,5272,Pierre-Emile Højbjerg
Southampton,Midfielder,15374,Josh Sims
Southampton,Midfielder,10501,Jake Hesketh
Southampton,Forward,3206,Shane Long
Southampton,Forward,9468,Charlie Austin
Southampton,Forward,12639,Manolo Gabbiadini
Southampton,Forward,13717,Olufela Olomola
Stoke City,Goalkeeper,4634,Jack Butland
Stoke City,Goalkeeper,13777,Jakob Haugaard
Stoke City,Goalkeeper,1870,Lee Grant
Stoke City,Defender,2517,Phil Bardsley
Stoke City,Defender,4821,Erik Pieters
Stoke City,Defender,4822,Marc Muniesa
Stoke City,Defender,2148,Glen Johnson
Stoke City,Defender,3158,Ryan Shawcross
Stoke City,Defender,4636,Geoff Cameron
Stoke City,Defender,4989,Philipp Wollscheid
Stoke City,Defender,15038,Thomas Edwards
Stoke City,Defender,13477,Josh Tymon
Stoke City,Midfielder,1943,Darren Fletcher
Stoke City,Midfielder,4413,Joe Allen
Stoke City,Midfielder,2299,Glenn Whelan
Stoke City,Midfielder,2928,Stephen Ireland
Stoke City,Midfielder,4968,Ibrahim Afellay
Stoke City,Midfielder,4081,Charlie Adam
Stoke City,Midfielder,5588,Giannelli Imbula
Stoke City,Midfielder,5267,Xherdan Shaqiri
Stoke City,Midfielder,13778,Moha
Stoke City,Midfielder,19673,Ramadan Sobhi
Stoke City,Forward,4205,Saido Berahino
Stoke City,Forward,6425,Joselu
Stoke City,Forward,4823,Marko Arnautovic
Stoke City,Forward,3925,Mame Biram Diouf
Stoke City,Forward,1629,Peter Crouch
Stoke City,Forward,4898,Bojan
Stoke City,Forward,15052,Julien Ngoy
Stoke City,Forward,15044,Thibaud Verlinden
Swansea City,Goalkeeper,12356,Erwin Mulder
Swansea City,Goalkeeper,3309,Lukasz Fabianski
Swansea City,Goalkeeper,13795,Kristoffer Nordfeldt
Swansea City,Goalkeeper,19655,Mark Birighitti
Swansea City,Defender,4877,Mike van der Hoorn
Swansea City,Defender,9960,Alfie Mawson
Swansea City,Defender,2867,Martin Olsson
Swansea City,Defender,4405,Angel Rangel
Swansea City,Defender,3956,Kyle Naughton
Swansea City,Defender,3312,Kyle Bartley
Swansea City,Defender,5672,Federico Fernández
Swansea City,Defender,10517,Stephen Kingsley
Swansea City,Midfielder,4656,Ki Sung-yueng
Swansea City,Midfielder,2152,Leon Britton
Swansea City,Midfielder,4810,Leroy Fer
Swansea City,Midfielder,2341,Nathan Dyer
Swansea City,Midfielder,2681,Wayne Routledge
Swansea City,Midfielder,10518,Jefferson Montero
Swansea City,Midfielder,8650,Matt Grimes
Swansea City,Midfielder,4421,Gylfi Sigurdsson
Swansea City,Midfielder,7122,Luciano Narsingh
Swansea City,Midfielder,4430,Tom Carroll
Swansea City,Midfielder,13797,Daniel James
Swansea City,Midfielder,7482,Jay Fulton
Swansea City,Midfielder,22575,Roque Mesa
Swansea City,Forward,5595,Jordan Ayew
Swansea City,Forward,5551,Fernando Llorente
Swansea City,Forward,8107,Oliver McBurnie
Swansea City,Forward,13286,Tammy Abraham
Tottenham Hotspur,Goalkeeper,4664,Hugo Lloris
Tottenham Hotspur,Goalkeeper,4398,Michel Vorm
Tottenham Hotspur,Goalkeeper,15111,Alfie Whiteman
Tottenham Hotspur,Defender,3507,Danny Rose
Tottenham Hotspur,Defender,4916,Toby Alderweireld
Tottenham Hotspur,Defender,4666,Jan Vertonghen
Tottenham Hotspur,Defender,3905,Kieran Trippier
Tottenham Hotspur,Defender,13813,Kevin Wimmer
Tottenham Hotspur,Defender,4408,Ben Davies
Tottenham Hotspur,Defender,13815,Kyle Walker-Peters
Tottenham Hotspur,Defender,13814,Cameron Carter-Vickers
Tottenham Hotspur,Midfielder,4999,Son Heung-Min
Tottenham Hotspur,Midfielder,4842,Erik Lamela
Tottenham Hotspur,Midfielder,4816,Victor Wanyama
Tottenham Hotspur,Midfielder,15938,Georges-Kévin Nkoudou
Tottenham Hotspur,Midfielder,4112,Eric Dier
Tottenham Hotspur,Midfielder,4549,Moussa Sissoko
Tottenham Hotspur,Midfielder,4123,Mousa Dembélé
Tottenham Hotspur,Midfielder,9167,Dele Alli
Tottenham Hotspur,Midfielder,4845,Christian Eriksen
Tottenham Hotspur,Midfielder,7490,Josh Onomah
Tottenham Hotspur,Midfielder,7488,Harry Winks
Tottenham Hotspur,Midfielder,15128,Luke Amos
Tottenham Hotspur,Midfielder,16549,Will Miller
Tottenham Hotspur,Midfielder,15139,Marcus Edwards
Tottenham Hotspur,Forward,15137,Kazaiah Sterling
Tottenham Hotspur,Forward,15481,Vincent Janssen
Tottenham Hotspur,Forward,3960,Harry Kane
Tottenham Hotspur,Forward,6903,Clinton N'Jie
Tottenham Hotspur,Forward,15142,Samuel Shashoua
Watford,Goalkeeper,9762,Daniel Bachmann
Watford,Goalkeeper,3719,Heurelho Gomes
Watford,Goalkeeper,4319,Costel Pantilimon
Watford,Goalkeeper,7175,Giedrius Arlauskis
Watford,Defender,22545,Jorge Segura
Watford,Defender,5668,Miguel Britos
Watford,Defender,3508,Younes Kaboul
Watford,Defender,13822,Sebastian Prödl
Watford,Defender,3251,Adrian Mariappa
Watford,Defender,10953,Juan Carlos Paredes
Watford,Defender,3160,Craig Cathcart
Watford,Defender,22546,Kiko Femenía
Watford,Defender,10480,Daryl Janmaat
Watford,Defender,5713,José Holebas
Watford,Defender,5577,Brice Dja Djédjé
Watford,Defender,19605,Christian Kabasele
Watford,Defender,19677,Brandon Mason
Watford,Defender,14285,Charlie Rowan
Watford,Defender,21468,Andrew Eleftheriou
Watford,Midfielder,3448,Tom Cleverley
Watford,Midfielder,8589,Will Hughes
Watford,Midfielder,5490,Nordin Amrabat
Watford,Midfielder,3765,Valon Behrami
Watford,Midfielder,13823,Abdoulaye Doucouré
Watford,Midfielder,2686,Ben Watson
Watford,Midfielder,4843,Etienne Capoue
Watford,Midfielder,14293,Carl Stewart
Watford,Midfielder,11213,Roberto Pereyra
Watford,Midfielder,21903,Dion Pereira
Watford,Midfielder,4105,Nathaniel Chalobah
Watford,Forward,13825,Adalberto Peñaranda
Watford,Forward,9947,Troy Deeney
Watford,Forward,19618,Isaac Success
Watford,Forward,4529,Jerome Sinclair
Watford,Forward,6215,Steven Berghuis
Watford,Forward,3338,Mauro Zárate
Watford,Forward,3889,Stefano Okaka
Watford,Forward,14298,Michael Folivi
West Bromwich Albion,Goalkeeper,2932,Ben Foster
West Bromwich Albion,Goalkeeper,2011,Boaz Myhill
West Bromwich Albion,Goalkeeper,10525,Alex Palmer
West Bromwich Albion,Defender,13821,Nyom
West Bromwich Albion,Defender,3156,Jonny Evans
West Bromwich Albion,Defender,4437,Gareth McAuley
West Bromwich Albion,Defender,4198,Craig Dawson
West Bromwich Albion,Defender,15168,Kane Wilson
West Bromwich Albion,Midfielder,4673,Claudio Yacob
West Bromwich Albion,Midfielder,2529,James Morrison
West Bromwich Albion,Midfielder,3244,Jake Livermore
West Bromwich Albion,Midfielder,4074,Matt Phillips
West Bromwich Albion,Midfielder,3744,Chris Brunt
West Bromwich Albion,Midfielder,4395,James McClean
West Bromwich Albion,Midfielder,3779,Callum McManaman
West Bromwich Albion,Midfielder,4844,Nacer Chadli
West Bromwich Albion,Midfielder,20101,Rekeem Harper
West Bromwich Albion,Midfielder,13866,Jonathan Leko
West Bromwich Albion,Midfielder,13867,Sam Field
West Bromwich Albion,Forward,3851,Jay Rodriguez
West Bromwich Albion,Forward,3484,Hal Robson-Kanu
West Bromwich Albion,Forward,6030,Salomón Rondón
West Ham United,Goalkeeper,2216,Darren Randolph
West Ham United,Goalkeeper,4852,Adrián
West Ham United,Goalkeeper,4679,Raphael Spiegel
West Ham United,Defender,3654,Pablo Zabaleta
West Ham United,Defender,4209,Winston Reid
West Ham United,Defender,8897,Aaron Cresswell
West Ham United,Defender,3010,James Collins
West Ham United,Defender,5514,Angelo Ogbonna
West Ham United,Defender,8945,Sam Byram
West Ham United,Defender,4606,José Fonte
West Ham United,Defender,10534,Doneil Henry
West Ham United,Defender,11284,Arthur Masuaku
West Ham United,Defender,9982,Reece Burke
West Ham United,Midfielder,7564,Sofiane Feghouli
West Ham United,Midfielder,5861,Cheikhou Kouyaté
West Ham United,Midfielder,13872,Manuel Lanzini
West Ham United,Midfielder,4558,Robert Snodgrass
West Ham United,Midfielder,13871,Pedro Obiang
West Ham United,Midfielder,3014,Mark Noble
West Ham United,Midfielder,9595,Michail Antonio
West Ham United,Midfielder,15759,Edimilson Fernandes
West Ham United,Midfielder,19678,Domingos Quina
West Ham United,Midfielder,14637,Nathan Holland
West Ham United,Midfielder,15202,Declan Rice
West Ham United,Midfielder,13873,Marcus Browne
West Ham United,Midfielder,15418,Moses Makasi
West Ham United,Midfielder,15199,Grady Diangana
West Ham United,Midfielder,15194,Daniel Kemp
West Ham United,Forward,3175,Andy Carroll
West Ham United,Forward,10540,Diafra Sakho
West Ham United,Forward,5594,André Ayew
West Ham United,Forward,13145,Ashley Fletcher
